Frame,RF,VL,BF,TA,SOL,GAS_MED,GAS_LAT,GLUT_MED,GLUT_MAX
983,0.00198364,-0.000762939,0.0466919,0.019989,-0.0160217,0.00946045,0.0201416,-0.00427246,-0.00335693
983,0.0259399,-0.000610352,0.00961304,-0.0166321,0.0259399,-0.00946045,-0.0201416,-0.019989,-0.00183105
983,0.0102234,0.0204468,0.0238037,0.017395,0.0178528,0.000762939,0.0189209,0.0131226,-0.0109863
983,0.0315857,0.0526428,0.0328064,-0.00259399,-0.0213623,0.0154114,-0.000152588,-0.00534058,-0.0274658
983,0.0212097,0.0393677,-0.00106812,0.000915527,0.0312805,0.0138855,-0.0152588,-0.000152588,0.0495911
983,0.0296021,0.00518799,-0.000305176,0.0132751,0.00595093,-0.00778198,0.0357056,0.0238037,0.0205994
983,0.0392151,0.0448608,0.0314331,-0.0126648,0.00442505,0.0328064,0.030365,0.0111389,0.00289917
984,0.0485229,0.0491333,-0.0012207,0.0126648,0.0273132,0.00610352,0.00640869,0.0415039,0.0170898
984,0.0219727,0.0790405,0.0300598,0.0457764,0.0109863,0.0149536,0.0151062,0.0141907,0.00946045
984,0.0213623,0.0856018,-0.000305176,-0.0170898,-0.0100708,0.0234985,0.0132751,-0.00305176,0.0309753
984,-0.00152588,0.0543213,-0.0366211,-0.00564575,0.014801,0.0137329,0.00961304,0.0190735,0.038147
984,-0.0444031,0.0198364,-0.071106,-0.00534058,-0.0224304,-0.0125122,0.0212097,0.000610352,0.0341797
984,0.00778198,0.0196838,-0.124512,-0.0236511,-0.00411987,0.0288391,0.00274658,0.0038147,0.00793457
984,0.018158,-0.014801,-0.106659,-0.00732422,0.0050354,0.0196838,-0.010376,0.0209045,0.0350952
984,-0.0201416,-0.0299072,-0.00656128,0.022583,-0.0218201,-0.00747681,0.000915527,-0.00350952,0.0216675
984,-0.00473022,0.00350952,0.0328064,0.0205994,-0.000152588,0.0231934,0.0187683,0.00564575,0.0178528
984,-0.00946045,0.00473022,0.0965881,0.0273132,0.0335693,0.00701904,0.0154114,0.0221252,0.0389099
985,-0.0187683,-0.0593567,0.130157,0.0218201,0.0149536,0.00701904,0.0195312,0.0242615,0.00488281
985,0.0245667,-0.0395203,0.0378418,-0.00518799,-0.00900269,0.0222778,0.00671387,-0.00961304,0.0247192
985,0.0364685,-0.0363159,-0.000152588,0.0038147,0.00640869,-0.00823975,-0.00244141,0.00900269,0.0247192
985,0.0346375,0.00442505,0.0315857,0.00457764,-0.0315857,-0.00915527,-0.0190735,-0.0102234,0.0187683
985,0.0506592,0.0134277,-0.0169373,-0.0202942,0.00656128,0.0291443,0.0190735,0.00183105,0.0282288
985,0.0569153,-0.00305176,-0.0556946,0.0299072,0.0340271,0.0161743,0.014801,0.0270081,0.0109863
985,0.0111389,0.0332642,-0.0268555,-0.0012207,-0.0219727,0.00534058,0.038147,0.000915527,-0.0050354
985,0.0476074,0.0228882,-0.0457764,0.00762939,0.0109863,0.0309753,0.000915527,0.00473022,0.0474548
985,0.00717163,0.00946045,-0.0164795,0.00930786,0.0247192,0.00946045,0.00564575,0.0325012,0.0314331
985,-0.0108337,0.035553,0.0253296,0.0112915,-0.00595093,-0.00823975,-0.00717163,0.00534058,0.0114441
986,0.0263977,0.0515747,-0.00411987,-0.0202942,0.00549316,0.0151062,0.0160217,-0.00442505,0.0244141
986,0.000457764,0.0447083,0.0386047,0.0175476,0.0140381,-0.00793457,-0.00610352,0.032196,0.035553
986,-0.0274658,0.115509,0.083313,0.0038147,-0.0172424,0.0105286,0.0253296,-0.0119019,-0.01297
986,0.00549316,0.14267,0.0564575,0.000152588,0.0151062,0.0161743,-0.00442505,-0.00610352,0.00808716
986,-0.00854492,0.12085,0.0679016,0.01297,0.030365,-0.00396729,-0.00640869,0.0184631,0.0297546
986,-0.00411987,0.104523,0.0578308,0.0038147,-0.0170898,-0.0012207,0.0050354,-0.0234985,-0.00457764
986,0.0521851,0.0540161,0.0135803,0.0152588,0.0376892,0.0152588,-0.000762939,-0.000152588,0.0178528
986,0.0357056,-0.00778198,0.0640869,0.0305176,0.0120544,0.0120544,0.0158691,0.0326538,0.0201416
986,0.019989,-0.0856018,0.0178528,-0.00198364,0.014801,0.0195312,0.0253296,-0.0062561,-0.0175476
986,0.0614929,-0.0830078,-0.0190735,0.014801,0.0105286,0.00747681,-0.0216675,0.00671387,0.0372314
987,0.0254822,-0.0518799,-0.00717163,0.00808716,0.00549316,-0.00106812,-0.00411987,0.0170898,0.0134277
987,0.0216675,0.00198364,-0.00595093,-0.0311279,-0.00213623,0.0274658,0.0143433,-0.0164795,-0.035553
987,0.0160217,-0.00839233,-0.0228882,0.0344849,0.0189209,0.0134277,-0.0132751,0.0256348,0.00671387
987,-0.0131226,0.01297,0.037384,0.0190735,0.00946045,0.00228882,0.0088501,0.0242615,-0.00762939
987,0.00152588,0.0392151,-0.00701904,-0.0263977,0.0132751,0.0100708,0.0218201,-0.0105286,-0.0183105
987,-0.0384521,0.14679,-0.0405884,0.0132751,0.0247192,0.00473022,-0.000305176,-0.00411987,0.00762939
987,-0.0613403,0.225525,0.000457764,0.0236511,-0.00198364,0.00396729,0.0183105,0.0192261,-0.00488281
987,-0.0134277,0.197754,-0.0167847,-0.00717163,0.00747681,0.0358582,0.0291443,0.012207,0.0012207
987,-0.000305176,0.0241089,-0.014801,0.030365,-0.00152588,0.000610352,0.0108337,0.0274658,0.017395
987,0.0115967,-0.0852966,-0.0050354,0.00778198,-0.0152588,0.0134277,0.0219727,-0.00823975,-0.0180054
988,0.0227356,-0.164642,-0.0271606,-0.0267029,0.00946045,0.0196838,-0.0289917,0.012207,0.0105286
988,0.00671387,-0.223083,-0.0418091,0.0186157,0.010376,-0.0106812,0.00579834,0.0317383,0.0204468
988,-0.00778198,-0.0621033,-0.00457764,-0.00427246,-0.0175476,0.0227356,0.0210571,-0.0401306,0.00167847
988,-0.0193787,0.0408936,-0.00671387,0.0105286,0.0198364,0.0157166,0.00198364,0.00549316,0.0143433
988,-0.0134277,0.0361633,0.11795,0.0366211,-0.00320435,-0.00778198,0.00595093,0.0268555,0.0282288
988,0.0170898,0.0172424,0.126343,0.0138855,-0.00152588,0.0262451,0.0265503,-0.0448608,0.0172424
988,0.0396729,-0.0474548,0.0691223,0.00869751,0.0245667,0.00488281,-0.00411987,0.00442505,0.0439453
988,0.0138855,-0.00518799,0.0776672,0.0315857,0.00671387,-0.00274658,-0.0204468,0.0109863,0.0445557
988,0.017395,0.0511169,0.0454712,-0.0143433,-0.0262451,0.0138855,0.0183105,-0.000610352,0.0202942
988,0.0271606,0.0112915,0.0108337,-0.00106812,-0.0062561,0.000152588,-0.00793457,0.0231934,0.0474548
989,0.0163269,0.0320435,0.0521851,0.0119019,-0.00534058,-0.0183105,0.00915527,0.0227356,0.0419617
989,0.0318909,0.00411987,-0.000457764,-0.0241089,-0.0195312,0.0138855,0.00991821,0.00228882,0.0445557
989,0.0413513,-0.0627136,-0.0349426,-0.00106812,-0.000762939,-0.00610352,-0.00656128,0.03479,0.0570679
989,0.0262451,-0.0805664,-0.0297546,0.0241089,0.0209045,0.00244141,0.0289917,-0.00213623,0.0308228
989,0.0274658,-0.0849915,-0.0724792,-0.00656128,0.00564575,0.0305176,0.0204468,0.0050354,0.0256348
989,0.010376,-0.122833,-0.065155,0.0434875,0.0300598,0.0180054,0.00259399,0.00991821,0.0302124
989,-0.00991821,-0.0805664,-0.0471497,0.00595093,-0.00915527,0.00656128,-0.017395,-0.0384521,-0.0236511
989,0.0262451,-0.0447083,-0.0585938,-0.00595093,0.00808716,0.0283813,-0.0038147,-0.0445557,-0.0144958
989,0.0350952,-0.00350952,-0.0360107,0.0170898,0.0160217,-0.00579834,-0.0236511,0.000915527,-0.0296021
989,-0.0183105,0.0376892,0.0357056,-0.00213623,-0.0151062,0.00991821,0.0230408,-0.0187683,-0.0523376
990,0.00976562,0.0328064,0.022583,-0.0231934,0.00976562,0.0138855,-0.012207,-0.00564575,-0.0424194
990,-0.0161743,0.0616455,0.0138855,0.0296021,-0.000610352,-0.00900269,0.00167847,0.0413513,-0.0192261
990,-0.0138855,0.164032,0.0218201,0.000305176,0.022583,0.00701904,0.0131226,0.00930786,-0.0442505
990,0.00900269,0.134735,-0.0134277,0.0166321,0.0444031,0.0453186,0.00213623,0.017395,0.018158
990,0.0134277,0.0875854,0.0180054,0.0250244,0.0117493,0.0221252,0.0163269,0.0463867,-0.00213623
990,0.0193787,0.0418091,0.0312805,-0.0183105,0.00198364,0.0285339,-0.00152588,0.0187683,-0.00747681
990,0.0337219,0.0038147,0.0286865,0.0166321,0.01297,0.0131226,-0.0152588,0.043335,-0.00762939
990,-0.0163269,-0.0872803,0.0050354,0.0253296,-0.0102234,-0.0115967,0.00244141,0.0636292,-0.00335693
990,0.0239563,-0.0700378,-0.0062561,-0.00976562,-0.0109863,0.017395,0.00930786,0.0141907,-0.018158
990,0.0474548,-0.128937,-0.0349426,-0.00747681,0.0115967,0.00823975,-0.0195312,0.0282288,0.0193787
991,0.0341797,-0.143127,0.0294495,0.0285339,-0.00274658,-0.0218201,0.0128174,0.0297546,0.0112915
991,0.00228882,-0.117493,0.0296021,-0.0062561,0.00747681,0.0218201,-0.000457764,0.00137329,-0.0114441
991,0.0302124,-0.102997,0.0125122,0.00793457,0.0183105,0.0343323,-0.0105286,0.0512695,0.0234985
991,-0.0112915,0.0202942,0.0700378,0.0346375,-0.00213623,-0.00518799,0.000915527,0.0160217,0.000305176
991,-0.00274658,0.102844,0.0666809,-0.00534058,0.0187683,0.0474548,0.00579834,-0.00488281,0.0270081
991,0.0135803,0.10849,0.0157166,0.0184631,0.0299072,-0.00930786,-0.0248718,0.00778198,0.0140381
991,-0.000305176,0.133514,0.0427246,0.00915527,-0.00915527,-0.000152588,0.0282288,0.0125122,0.0187683
991,0.00930786,0.152283,0.0196838,-0.0143433,0.0105286,0.0152588,0.0184631,-0.00213623,0.00534058
991,0.00930786,0.0762939,0.0209045,0.0344849,0.0170898,-0.00152588,-0.0157166,0.018158,0.0204468
991,0.0357056,0.0674438,0.0415039,-0.00457764,0.00305176,0.0167847,0.000152588,-0.0012207,-0.00610352
992,0.0550842,0.027771,0.0126648,0.00808716,0.015564,0.019989,-0.0111389,0.0180054,0.00320435
992,0.037384,0.0215149,-0.0419617,0.022583,0.00137329,-0.0140381,-0.00946045,0.0132751,0.0184631
992,0.0389099,0.018158,-0.0863647,0.00793457,-0.00656128,0.0144958,0.0338745,-0.0117493,0.0123596
992,0.045929,-0.0476074,-0.062561,0.0256348,0.0354004,0.0285339,0.00411987,0.00335693,0.0360107
992,-0.00946045,-0.0672913,0.0254822,0.0398254,0.0135803,0.000762939,0.0187683,0.0161743,0.00274658
992,-0.00534058,0.00137329,0.0706482,0.000915527,0.00152588,0.0245667,0.0357056,-0.0360107,-0.0135803
992,0.0382996,-0.0898743,0.12146,0.00640869,0.0134277,0.0273132,-0.0108337,0.0382996,0.0273132
992,-0.0108337,-0.0973511,0.0700378,0.00808716,-0.0123596,-0.020752,0.0230408,0.0215149,0.00747681
992,0.0212097,-0.0256348,0.00778198,-0.0180054,-0.00579834,0.0158691,0.0209045,-0.0260925,-0.00854492
992,0.0357056,0.104218,-0.00778198,0.000610352,0.0271606,0.0196838,-0.0177002,0.0146484,0.0157166
993,-0.00854492,0.217438,0.00946045,0.015564,-0.00778198,-0.00549316,0.0271606,0.0250244,-0.00167847
993,0.0186157,0.239716,0.00549316,-0.0111389,-0.0154114,0.012207,0.0292969,-0.0315857,0.0170898
993,0.0141907,0.112915,-0.0401306,-0.00534058,0.00518799,0.00991821,-0.00167847,-0.015564,0.0219727
993,0.00274658,0.00473022,-0.0282288,0.0186157,0.00900269,0.0102234,0.000305176,0.00167847,0.00534058
993,-0.00732422,-0.040741,-0.0588989,0.0120544,0.0186157,0.0134277,-0.00305176,-0.0106812,0.00686646
993,-0.00488281,-0.0579834,-0.0428772,0.0137329,0.0248718,0.00137329,-0.0126648,0.0558472,0.012207
993,-0.0167847,-0.0552368,0.0265503,0.0387573,0.0283813,0.0189209,0.00686646,0.045166,-0.0106812
993,0.0238037,-0.0906372,0.0694275,0.000305176,0.0227356,0.0282288,0.0268555,0.012207,-0.0117493
993,0.0302124,-0.1828,0.0444031,0.0154114,0.00869751,0.00915527,-0.000457764,0.0271606,0.0344849
993,-0.0175476,-0.151978,0.0117493,0.00396729,-0.0109863,0.00350952,0.0326538,0.00976562,-0.00732422
994,0.0209045,-0.0527954,-0.00839233,0.00259399,0.00900269,0.00991821,0.0375366,-0.00534058,-0.000762939
994,0.00701904,-0.0558472,0.0309753,0.0349426,0.0305176,0.017395,0.0144958,0.0286865,0.0364685
994,-0.00213623,-0.0344849,0.0311279,0.0100708,-0.00183105,-0.0102234,0.0167847,0.0230408,0.000152588
994,0.0369263,0.0115967,-0.0152588,-0.0215149,0.0105286,0.0236511,0.0119019,0.00762939,0.0259399
994,0.0270081,-0.00442505,-0.0306702,0.00427246,0.00518799,0.00442505,-0.0111389,0.0184631,0.0419617
994,-0.00183105,0.0198364,-0.0106812,0,-0.0268555,0.00549316,0.000457764,-0.00137329,0.0135803
994,0.0328064,0.0552368,-0.030365,-0.0302124,0.0141907,0.00869751,-0.000457764,0.0050354,-0.00396729
994,0.00854492,0.0117493,-0.0112915,0.0213623,0.014801,0.00488281,-0.0128174,0.0151062,0.0311279
994,-0.000152588,0.0350952,0.0469971,0.0128174,-0.0100708,0.00350952,0.0297546,-0.0161743,-0.0212097
994,0.0140381,0.211639,0.0114441,0.0210571,0.0328064,0.0256348,-0.000305176,0.010376,0.0335693
995,0.0286865,0.300598,0.01297,0.0325012,-0.0152588,-0.0141907,0.0163269,-0.000457764,0.0305176
995,0.0624084,0.258484,0.000915527,0.00518799,0.0125122,0.0216675,-0.00183105,-0.0271606,0.0331116
995,0.0527954,0.175171,0.0273132,0.0038147,0.0364685,0.0244141,0.00244141,0.0135803,0.0350952
995,0.0360107,0.0558472,0.0534058,0.0144958,-0.00183105,-0.00473022,0.0166321,0.0279236,0.0138855
995,0.00457764,-0.0331116,0.0358582,0.00320435,-0.00198364,0.0444031,0.0312805,-0.0292969,-0.0178528
995,-0.00656128,-0.103912,-0.00549316,0.00839233,0.00946045,0.00213623,-0.0102234,0.0205994,0.0112915
995,-0.0236511,-0.0927734,-0.000305176,0.000915527,0.0161743,0.0318909,0.014801,-0.0151062,-0.0157166
995,-0.0291443,-0.0839233,-0.0302124,-0.0312805,-0.0178528,0.0267029,0.0305176,-0.00976562,-0.0189209
995,-0.0389099,-0.111847,-0.00808716,0.00701904,0.027771,0.0102234,-0.00350952,0.00976562,-0.00305176
995,-0.0549316,-0.0935364,0.0247192,0.0219727,-0.00213623,-0.0152588,0.0151062,0.00335693,0.0227356
996,-0.00274658,-0.0744629,0.0637817,-0.0108337,-0.00274658,0.00991821,0.0106812,-0.0415039,0.00946045
996,-0.000915527,-0.123749,0.0637817,0.00946045,0.0180054,-0.00350952,0.00793457,0.0331116,0.0389099
996,-0.00793457,-0.0497437,0.025177,-0.0109863,-0.0209045,-0.00549316,0.0262451,0.0108337,0.00930786
996,0.0312805,0.00213623,-0.025177,-0.0117493,0.0184631,0.0361633,-0.00228882,0.0170898,0.032196
996,-0.00900269,0.00671387,0.000457764,0.0201416,0.00518799,-0.00366211,-0.0100708,0.0553894,0.0550842
996,-0.00152588,0.0334167,-0.0419617,-0.0151062,0.00823975,0.00991821,0.0291443,0.0308228,0.010376
996,0.0668335,0.0546265,-0.0280762,0.0285339,0.00305176,-0.00427246,-0.00900269,0.0302124,0.0238037
996,0.00534058,0.00686646,0.00915527,0.0222778,0.00457764,-0.0088501,0.00549316,0.0354004,0.0227356
996,-0.00564575,0.0151062,0.00488281,-0.000610352,-0.0205994,0.00411987,0.0120544,-0.00778198,-0.0341797
996,0.0172424,0.0202942,-0.00915527,-0.00534058,0.0346375,0.0114441,0.0141907,0.00198364,0.0376892
997,0.0105286,0.0257874,0.0309753,0.0291443,-0.0187683,-0.0138855,-0.0152588,0.0202942,0.0239563
997,0.0370789,0.0630188,0.0457764,0.00305176,0.00442505,0.0138855,0.0230408,-0.00274658,-0.00442505
997,0.00610352,0.0393677,0.0242615,0.0218201,0.0440979,0.0265503,-0.0297546,0.0137329,0.0221252
997,-0.00305176,0.0218201,0.0465393,0.0285339,-0.00564575,-0.0224304,0.0141907,0.00991821,0.0137329
997,-0.00991821,0.0367737,0.0274658,-0.00183105,0.00335693,0.0437927,-0.0117493,0.00656128,0.00549316
997,0.0202942,0.017395,-0.00442505,0.0192261,0.0358582,-0.00549316,0.0108337,0.00701904,0.0198364
997,0.00671387,-0.0195312,0.0245667,0.00656128,-0.0305176,0.00778198,0.0312805,-0.0201416,0.00930786
997,0.0454712,-0.0483704,-0.0318909,-0.0141907,0.00595093,0.0236511,0.0141907,-0.0273132,0.0128174
997,0.0256348,-0.0636292,0.0114441,0.0177002,0.0267029,0.01297,-0.00869751,-0.0212097,0.00762939
997,0.0178528,-0.0157166,0.0012207,0.00549316,-0.00274658,0.0228882,0.032196,-0.0160217,-0.0180054
998,0.022583,0.00289917,0.00640869,-0.00656128,0.0157166,0.017395,-0.00534058,0.00473022,0.0187683
998,0.0276184,0.0666809,0.0169373,0.0247192,0.0135803,-0.0115967,0.00595093,0.0430298,0.0239563
998,0.0267029,0.119019,-0.115967,-0.0062561,0.00534058,0.0134277,0.0210571,-0.000152588,0.0170898
998,0.00793457,0.0901794,-0.119476,-0.010376,0.00854492,0.0189209,-0.0135803,0.0340271,0.0163269
998,0.00366211,0.0473022,-0.0546265,-0.000152588,0.00595093,-0.0393677,0.0238037,0.0161743,-0.000457764
998,0.0325012,0.0239563,0.0360107,-0.0102234,-0.00457764,0.0146484,0.0193787,0.00335693,-0.0309753
998,0.00686646,-0.0567627,0.0508118,0.00991821,0.00244141,-0.0143433,-0.0267029,0.0241089,0.00244141
998,-0.0552368,-0.0819397,0.160217,0.00839233,-0.010376,0.0146484,0.0106812,0.0354004,0.00396729
998,-0.0495911,-0.0559998,0.0778198,-0.00442505,-0.0222778,0.0163269,0.0138855,0.0126648,0.00564575
998,-0.00488281,-0.0939941,-0.010376,0.0222778,0.0172424,0.0166321,-0.0134277,0.0233459,0.0498962
999,-0.0367737,-0.0827026,0.0427246,0.0108337,-0.0141907,0.0135803,0.0177002,-0.00823975,-0.0221252
999,-0.0115967,-0.0776672,0.0630188,0.0140381,0.0239563,0.0314331,-0.0302124,-0.0213623,0.00564575
999,0.0268555,-0.0544739,0.0601196,0.0315857,0.0143433,0.00900269,-0.00106812,0.00778198,0.0244141
999,0.019989,-0.0111389,0.0454712,0.0213623,-0.00640869,-0.0210571,0.00946045,-0.01297,-0.00762939
999,0.0390625,-0.00198364,0.0119019,-0.0137329,0.0233459,0.0285339,-0.00167847,-0.0183105,-0.00396729
999,0.032959,0.00549316,0.0398254,0.0454712,0.0361633,-0.00823975,-0.0195312,0.0115967,0.0149536
999,0.0144958,0.0297546,0.0700378,-0.00671387,-0.0256348,0.00213623,0.0152588,-0.0267029,-0.00732422
999,0.0491333,0.0534058,0.0201416,-0.0175476,0.0430298,0.0274658,-0.00823975,0.00778198,0.0166321
999,0.0453186,0.0141907,-0.000457764,-0.0115967,0.00808716,0.0125122,-0.000152588,0.0512695,0.03479
999,0.00656128,0.0183105,0.0160217,0.00579834,-0.00411987,0.00411987,0.0267029,-0.00274658,0.0271606
1000,0.06073,0.00717163,-0.0260925,0.00350952,0.0190735,0.0195312,0.00137329,0.00564575,0.0517273
1000,0.0315857,0.0469971,-0.0105286,0.0366211,-0.00183105,-0.0209045,-0.0151062,-0.0177002,0.0250244
1000,-0.0195312,0.0823975,0.0117493,-0.00793457,-0.00823975,0.0178528,0.0195312,-0.0193787,0.00564575
1000,0.0125122,0.0627136,0.0134277,0.00335693,0.0271606,0.0189209,-0.0102234,0.00976562,0.0360107
1000,-0.00350952,0.00839233,0.00961304,0.0300598,0.00915527,-0.0141907,-0.00549316,0.04776,0.0210571
1000,-0.00976562,0.012207,-0.00946045,-0.00457764,-0.0247192,0.0117493,0.0178528,0.0189209,0.0114441
1000,0.0178528,-0.0146484,-0.0143433,-0.00915527,-0.000762939,0.0137329,0.00213623,0.0382996,0.00518799
1000,-0.0195312,-0.0238037,0.0038147,0.0221252,-0.00289917,-0.0137329,0.0169373,0.00411987,-0.00762939
1000,0.000305176,0.0559998,0.00274658,-0.0262451,0.00427246,0.0325012,0.0479126,-0.0326538,-0.0306702
1000,0.0271606,0.0231934,-0.0245667,0.00396729,0.037384,0.0308228,0.00213623,0.0210571,-0.00778198
1001,0.00274658,0.0262451,0.01297,0.0164795,0.00900269,0.01297,0.0253296,0.0160217,-0.00366211
1001,-0.00411987,0.0372314,-0.00900269,-0.0112915,0.00411987,0.0396729,0.0216675,0.00259399,-0.00259399
1001,-0.0257874,0.0234985,-0.0384521,0.0245667,0.0222778,0.00350952,0.00671387,0.0242615,-0.00366211
1001,-0.0134277,-0.00411987,-0.00167847,0.0224304,0.0247192,0.0141907,0.0131226,-0.00946045,-0.0257874
1001,0.00442505,0.000457764,-0.0210571,0.00640869,0.0299072,0.0360107,-0.00167847,0.0105286,-0.0294495
1001,0.0245667,-0.00411987,-0.00808716,0.0344849,0.0178528,0.00198364,-0.014801,0.0390625,0.0100708
1001,0.00518799,0.052948,0.0160217,0.0119019,-0.0228882,0.0114441,0.012207,0.000762939,-0.00823975
1001,0.032196,0.162506,-0.0292969,-0.00305176,0.0305176,0.0352478,-0.00473022,0.0234985,0.00305176
1001,0.0418091,0.17807,0.0268555,0.0273132,0.0392151,0.0132751,0.000305176,0.0154114,0.0382996
1001,0.0257874,0.116119,0.068512,-0.00167847,-0.0106812,0.00793457,0.010376,0.00213623,0.00274658
1002,0.0413513,0.0305176,0.0378418,0.0167847,0.0328064,0.015564,-0.0238037,-0.00457764,0.0268555
1002,0.035553,-0.0689697,0.0544739,0.0126648,0.0198364,-0.0102234,0.0115967,0.01297,0.0416565
1002,0.0376892,-0.0738525,-0.0184631,-0.00167847,-0.0178528,0.0119019,0.0292969,-0.0320435,0.0137329
1002,0.0468445,-0.0474548,-0.0376892,-0.0088501,0.0315857,0.0125122,-0.0126648,-0.0247192,0.0410461
1002,0.0505066,0.0717163,-0.00305176,-0.00778198,0.0141907,-0.00732422,-0.00396729,-0.0106812,0.0341797
1002,0.00915527,0.131683,-0.00289917,-0.0297546,0.00442505,0.00579834,0.0300598,-0.0587463,0.00823975
1002,0.0332642,0.0997925,-0.0473022,0.0119019,0.0297546,0.0157166,-0.00747681,-0.0216675,0.0361633
1002,-0.0402832,0.03479,0.106201,-0.00595093,-0.00427246,-0.0120544,0.0062561,0.00640869,0.00305176
1002,-0.0190735,-0.03479,0.0636292,0.00137329,-0.0128174,0.0177002,0.0259399,-0.0152588,-0.0297546
1002,-0.0341797,-0.0546265,-0.0257874,0.0154114,0.027771,0.0108337,-0.00869751,0.0189209,0.00671387
1003,-0.032959,-0.0050354,-0.0230408,0.00564575,-0.0146484,-0.00808716,0.018158,-0.00976562,-0.0143433
1003,-0.0183105,0.0221252,-0.0549316,-0.0158691,0.0131226,0.00930786,0.0178528,-0.00579834,0.00106812
1003,0.0132751,-0.0382996,-0.0228882,0.0186157,0.00656128,0.00839233,-0.0112915,0.0657654,0.0170898
1003,0.0163269,-0.0532532,0.0614929,-0.0012207,-0.0193787,-0.00167847,0.0154114,0.0697327,-0.0140381
1003,0.0135803,-0.0521851,0.0512695,-0.000457764,0.0463867,0.0228882,-0.00442505,0.0314331,0.00579834
1003,0.00701904,-0.132751,0.0442505,0.0105286,0.0263977,0.00976562,-0.00595093,0.0137329,0.0112915
1003,0.0343323,-0.109406,0.0637817,-0.00732422,-0.00946045,0.0454712,0.0559998,-0.027771,0.0138855
1003,0.0488281,-0.124969,0.0100708,0.00839233,0.0248718,0.0202942,0.0170898,-0.00183105,0.0215149
1003,0.0050354,-0.142365,-0.00976562,0.00442505,0.0088501,0.0265503,0.00747681,0.00762939,0.0341797
1003,0.00793457,-0.0233459,-0.0167847,0.00823975,-0.00350952,0.00473022,0.0271606,0.00305176,0.00839233
1004,0.0241089,-0.0106812,-0.0366211,-0.0141907,0.0328064,0.0201416,-0.0154114,0.0231934,0.0204468
1004,0.0140381,0.012207,-0.0300598,0.00350952,0.00305176,-0.00350952,0.00488281,0.0366211,-0.000762939
1004,0.00747681,0.0856018,-0.0241089,-0.0115967,-0.000915527,0.0270081,0.0164795,0.0144958,-0.0189209
1004,0.0189209,0.067749,-0.0624084,-0.00411987,0.00808716,0.00640869,0.00549316,0.038147,0.00793457
1004,-0.0238037,0.00259399,-0.0535583,0.0120544,0.00183105,-0.00671387,0.000762939,0.0382996,0.00259399
1004,-0.0160217,0.0126648,0.00701904,-0.00579834,0.0114441,0.0332642,0.0131226,0.0012207,-0.000305176
1004,-0.0375366,-0.027771,0.105896,0.0294495,0.0341797,0.000762939,-0.00793457,0.0540161,0.0088501
1004,-0.0506592,0.0328064,0.0675964,0.0169373,0.00946045,-0.0106812,0.0210571,0.0196838,-0.0120544
1004,-0.0189209,0.0299072,0.0300598,0.00320435,0.0102234,0.0233459,0.0128174,-0.0137329,0.00350952
1004,-0.00411987,0.0442505,0.039978,0.0202942,0.0344849,0.00610352,-0.0180054,0.0265503,0.00671387
1005,-0.0361633,0.0532532,0.01297,0.0219727,-0.0062561,-0.000305176,0.0250244,0.00961304,0.0038147
1005,0.0358582,0.0352478,-0.0123596,-0.00915527,0.037384,0.0210571,-0.0050354,0.00656128,0.0296021
1005,0.0292969,-0.0389099,0.00823975,0.0222778,0.0160217,-0.0123596,-0.0106812,-0.00167847,0.0201416
1005,0.0112915,-0.0521851,-0.00183105,0.00686646,-0.0328064,-0.00137329,0.0204468,-0.0337219,-0.0157166
1005,0.0395203,-0.0675964,-0.0717163,-0.0193787,0.0146484,0.0210571,0.00488281,-0.000305176,0.0428772
1005,0.0283813,-0.0537109,-0.0427246,0.0195312,0.0267029,0.0205994,-0.00808716,0.0228882,0.0222778
1005,0.0125122,0.0439453,-0.0109863,0.0141907,0.00579834,0.0297546,0.0418091,-0.0228882,-0.0123596
1005,0.0515747,0.0119019,0.0125122,0.0114441,0.0201416,0.012207,-0.0172424,0.0140381,0.0398254
1005,-0.000152588,0.0402832,0.0236511,0.00640869,-0.00854492,-0.0117493,-0.00534058,0.0257874,0.0186157
1005,-0.0137329,0.0476074,0.0344849,-0.0164795,-0.00198364,0.00106812,0.0221252,0.0161743,0.00137329
1006,-0.0300598,0.0311279,0.0102234,0.0123596,0.0192261,-0.00396729,0.0038147,0.00747681,-0.000152588
1006,-0.018158,0.0234985,0.0538635,0.0350952,-0.0158691,-0.0112915,0.00900269,0.00335693,-0.0262451
1006,0.00869751,-0.000915527,-0.00198364,-0.0140381,-0.00137329,0.0152588,0.0151062,-0.00732422,-0.020752
1006,0.00564575,-0.0787354,-0.00869751,0.0183105,0.0125122,0.0062561,-0.017395,0.0245667,0.0184631
1006,-0.00717163,-0.0730896,0.0138855,0.0154114,-0.00595093,-0.0135803,0.0306702,0.0117493,-0.00793457
1006,0.0349426,0.0358582,-0.0253296,-0.00640869,0.0125122,-0.00366211,-0.00747681,0.00274658,0.00762939
1006,0.00595093,0.045929,-0.0109863,0.0431824,0.0193787,-0.00442505,0.0152588,0.0166321,0.0354004
1006,-0.00671387,0.0938416,0.0178528,0.00808716,0.00411987,0.00549316,0.0183105,-0.0195312,0.0230408
1006,0.027771,0.0810242,0.0119019,-0.0160217,0.0282288,0.0088501,0.00732422,-0.00595093,0.0396729
1006,0.0326538,0.0666809,0.0219727,0.0183105,0.00137329,-0.025177,-0.00259399,0.0158691,0.0486755
