Frame,RF,VL,BF,TA,SOL,GAS_MED,GAS_LAT,GLUT_MED,GLUT_MAX
683,-0.0276184,-0.00198364,-0.015564,0.00976562,0.015564,-0.0352478,-0.0314331,0.012207,0.0531006
683,-0.0190735,0.0241089,-0.00610352,0.0405884,-0.0230408,-0.0195312,-0.072937,0.0344849,0.0158691
683,-0.0012207,0.0265503,0.00305176,-0.0366211,0.0230408,0.030365,-0.00549316,0.00823975,0.0320435
683,0.0115967,0.0106812,-0.0106812,-0.0543213,0.0241089,0.00259399,0.0172424,0.0689697,0.0163269
683,0.00335693,-0.0137329,-0.0125122,-0.0544739,-0.00213623,-0.00427246,0.0334167,0.0382996,0.000305176
683,0.0376892,-0.0209045,-0.00213623,-0.140228,0.00320435,-0.00183105,0.0630188,0.0137329,-0.0273132
683,0.0274658,-0.010376,0.015564,-0.200348,0.0274658,-0.00289917,0.0570679,0.00991821,-0.019989
683,0.0132751,-0.000762939,0.0422668,-0.126343,0.032196,0.0184631,0.0874329,-0.0088501,-0.000152588
683,0.000915527,-0.00961304,0.00793457,0.0038147,0.0245667,0.00305176,0.101471,-0.0239563,-0.0314331
684,0.017395,-0.00808716,0.0372314,0.123444,0.030365,0.0175476,0.118256,0.00305176,-0.0517273
684,-0.0189209,-0.0453186,0.0320435,0.17868,0.0512695,0.0254822,0.128021,-0.000152588,-0.0115967
684,0.0198364,-0.0588989,0.0218201,0.0520325,0.0466919,0.0337219,0.114136,-0.00183105,-0.0480652
684,0.037384,-0.0268555,0.0357056,0.0706482,0.0250244,0.0402832,0.123291,-0.0221252,-0.0114441
684,0.0108337,-0.00259399,0.00106812,0.0708008,0.0132751,0.010376,0.0642395,-0.00427246,-0.0126648
684,0.0350952,0.0187683,0.0418091,0.275879,0.0292969,0.00869751,0.101471,-0.00167847,-0.0314331
684,0.0106812,0.0227356,0.0549316,0.425873,0.059967,0.0267029,0.145416,0.014801,0.00350952
684,0.0306702,0.0643921,0.0189209,0.419006,0.0352478,0.0343323,0.141754,0.0151062,-0.0473022
684,0.0575256,0.0718689,0.01297,0.26886,0.0325012,0.0442505,0.158081,0.00778198,0.0137329
684,-0.00213623,0.0820923,0.032959,0.119324,0.0161743,0.0166321,0.126953,-0.039978,-0.0418091
685,-0.045929,0.0627136,0.0260925,-0.0422668,-0.0111389,0.018158,0.140076,0.0358582,-0.0267029
685,0.0157166,0.0428772,0.0167847,-0.261383,-0.00656128,0.00976562,0.184479,0.0137329,-0.0357056
685,-0.0164795,0.0170898,0.0149536,-0.283203,-0.0314331,-0.0308228,0.177612,0.0141907,-0.0328064
685,-0.0476074,-0.0257874,-0.00213623,-0.221252,-0.00473022,-0.018158,0.193024,0.0105286,-0.0132751
685,0.00259399,-0.0338745,0.00274658,-0.137482,0.0106812,-0.0106812,0.194397,-0.0378418,-0.0157166
685,0.0396729,-0.0492859,-0.0119019,-0.0848389,0.0408936,0.0308228,0.162048,-0.00671387,-0.000610352
685,0.0314331,-0.00701904,-0.0160217,-0.140839,0.00747681,0.014801,0.15152,-0.00579834,0.00427246
685,0.00534058,-0.00289917,0.00518799,-0.202179,0.0143433,0.025177,0.182343,0.00808716,0.0245667
685,0.0286865,0.0511169,0.0382996,0.0279236,-0.00793457,0.0236511,0.168762,0.0331116,0.0167847
685,-0.0134277,0.0598145,-0.0175476,0.0239563,-0.0177002,0.0134277,0.168762,0.0138855,0.0454712
686,-0.0263977,0.0582886,0.000305176,0.0326538,-0.0158691,-0.0308228,0.153046,0.0143433,0.0189209
686,-0.0247192,0.0593567,-0.00213623,0.0120544,-0.0151062,-0.00442505,0.20462,0.0317383,0.0234985
686,-0.00640869,0.0384521,0.00564575,0.0354004,-0.0172424,-0.00854492,0.206299,0.06073,0.0283813
686,0.0163269,-0.018158,0.00610352,0.0502014,-0.0262451,0.0135803,0.191803,0.0152588,0.0444031
686,0.0489807,-0.0549316,0.0115967,0.110016,-0.00640869,-0.00640869,0.199432,0.0105286,-0.00976562
686,0.0167847,0.00518799,0.0253296,0.166779,0.0038147,0.00793457,0.175934,-0.000457764,0.00320435
686,0.0239563,0.0505066,0.0344849,0.124664,0.00350952,0.000152588,0.176086,0.0132751,0.0161743
686,0.0100708,0.0440979,0.0184631,0.0857544,0.00167847,-0.0302124,0.197449,0.0248718,0.0184631
686,-0.0189209,0.0419617,0.038147,0.0810242,0.0294495,0.0135803,0.15976,0.0012207,0.0198364
686,-0.00854492,-0.0306702,-0.0163269,0.134125,0.0387573,0.0463867,0.146027,-0.00213623,-0.000762939
687,-0.0213623,-0.0415039,0.00534058,0.0474548,0.0387573,0.0247192,0.133362,0.00518799,-0.0141907
687,0.00350952,-0.0398254,-0.0183105,-0.161285,0.0125122,0.0119019,0.169067,-0.00457764,0.00900269
687,0.01297,-0.0134277,-0.012207,-0.145264,0.0613403,0.0514221,0.16037,0.0415039,-0.0050354
687,-0.00976562,-0.0242615,0.00183105,-0.13855,0.0294495,0.0396729,0.149994,0.0743103,0.0265503
687,-0.0132751,0.00396729,0.0231934,-0.0912476,0.0244141,0.0141907,0.177917,0.0267029,0.0323486
687,-0.020752,0.0210571,-0.00442505,-0.096283,0.00762939,0.00396729,0.192566,0.0218201,0.0190735
687,-0.00244141,0.043335,-0.00686646,-0.0971985,-0.00350952,0.00778198,0.176392,0.0166321,0.0117493
687,-0.000457764,0.063324,0.0012207,-0.0827026,-0.0309753,-0.0151062,0.202484,0.0221252,0.0163269
687,-0.0247192,0.0578308,0.0135803,-0.0854492,-0.0280762,-0.0291443,0.171814,0.00701904,-0.0135803
687,-0.00350952,0.0679016,0.00991821,-0.0376892,-0.0317383,-0.00183105,0.186462,0.0323486,0.0379944
688,0.0062561,0.0254822,0.0263977,-0.00854492,0.0172424,-0.00961304,0.197144,0.000762939,0.0111389
688,0.0231934,0.0247192,0.0299072,-0.0125122,-0.0123596,-0.000762939,0.183563,0.0161743,0.00793457
688,0.0332642,0.00595093,0.00564575,-0.032959,-0.0138855,0.0112915,0.19928,-0.0289917,-0.00976562
688,0.0437927,0.0283813,0.000305176,-0.0175476,0.0279236,0.0308228,0.180054,0.0205994,-0.0180054
688,0.0198364,0.045929,0.0161743,-0.00289917,0.0238037,0.00152588,0.18158,0.0190735,0.0306702
688,0.00213623,0.0743103,0.00198364,0.0279236,-0.00640869,0.0114441,0.177002,-0.00259399,0.00961304
688,-0.0163269,0.0567627,0.0012207,0.0843811,0.00518799,0.00411987,0.156403,0.0166321,0.00274658
688,-0.0454712,0.0424194,0.0140381,0.0746155,-0.0128174,0.0088501,0.174103,-0.00274658,-0.00732422
688,-0.0273132,0.0167847,0.00396729,0.0715637,-0.000610352,0.0259399,0.191803,0.0137329,0.00366211
688,0.0549316,-0.0546265,-0.0109863,0.0263977,0.0221252,-0.0180054,0.166779,0.0411987,0.0128174
689,0.071106,-0.0624084,0.0112915,0.0245667,0.0300598,0.00854492,0.188446,0.0241089,0.0292969
689,0.037384,-0.0723267,0.0364685,0.0161743,0.00198364,0.0177002,0.186005,0.0198364,0.00656128
689,0.0440979,-0.0248718,0.0062561,0.00640869,0.0218201,0.0253296,0.25238,0.00320435,0.0187683
689,0.0125122,-0.0352478,-0.0215149,0.00991821,0.0280762,0.00442505,0.274658,0.00106812,0.0131226
689,0.0244141,-0.00595093,0.0137329,0.120544,0.00518799,0.0215149,0.280762,0.0088501,-0.0201416
689,0.0253296,-0.00946045,-0.00335693,0.170746,0.00305176,0.0117493,0.372925,0.00518799,-0.00183105
689,0.0283813,0.0163269,0.017395,0.160217,0.010376,0.0309753,0.438995,-0.00335693,-0.0134277
689,0.0473022,-0.0140381,0.0180054,0.164185,0.0274658,0.0190735,0.530548,0.00579834,-0.00259399
689,-0.0157166,-0.00915527,-0.00762939,0.0672913,0.00549316,0.0231934,0.65094,-0.0270081,0.01297
689,-0.0167847,-0.000762939,-0.0189209,-0.131989,0.0364685,0.025177,0.761566,-0.0183105,-0.00335693
690,0.0167847,0.0198364,-0.0146484,-0.29129,0.00335693,0.0233459,0.752258,0.0186157,0.0170898
690,-0.0120544,0.0105286,0.0241089,-0.11322,0.0279236,-0.0305176,0.676575,0.0309753,0.0164795
690,-0.0105286,0.0263977,0.0216675,-0.110016,0.0254822,-0.0680542,0.59906,0.00549316,0.00442505
690,-0.0111389,0.0332642,0.0437927,0.00549316,0.0224304,-0.0276184,0.519867,-0.000915527,-0.0231934
690,0.00427246,0.0454712,0.0216675,0.0622559,0.012207,-0.0546265,0.361786,0.00518799,-0.0250244
690,0.0134277,0.0473022,0.00915527,0.0642395,-0.000610352,-0.0584412,0.266418,-0.00854492,-0.00778198
690,0.0241089,0.0140381,0.0209045,-0.0558472,-0.014801,0.0201416,0.200195,0.0256348,0.000152588
690,0.0335693,0.0331116,0.00869751,-0.23056,-0.0411987,0.0897217,0.0750732,0.0263977,-0.00244141
690,0.0279236,0.01297,0.00274658,-0.229492,-0.0299072,0.130615,-0.0311279,0.00213623,0.00289917
690,0.0401306,0.00167847,0.04776,-0.0534058,-0.0282288,0.10376,-0.136566,0.0318909,-0.00686646
691,0.00106812,-0.0125122,0.0250244,0.140228,0.00778198,0.0419617,-0.213318,-0.0038147,-0.0160217
691,0.00518799,0.0364685,0.0276184,0.126953,0.015564,-0.0413513,-0.231171,0.00762939,0.0238037
691,-0.00839233,0.0218201,0.0111389,0.111389,0.0227356,-0.0140381,-0.276031,-0.00488281,0.0386047
691,0.0062561,0.0195312,0.010376,0.102386,0.00320435,-0.0253296,-0.285339,0.0221252,0.020752
691,0.020752,0.0193787,0.0215149,0.113983,-0.0140381,-0.0515747,-0.344849,0.014801,0.0379944
691,0.0186157,-0.00823975,0.0132751,0.116425,0.00534058,-0.0311279,-0.397491,0.00366211,0.0582886
691,-0.00183105,-0.00350952,0.0149536,0.112915,0.0296021,0.0624084,-0.420837,0.00320435,0.0112915
691,0.0131226,0.0454712,-0.00823975,0.0650024,0.00717163,0.0532532,-0.470886,0.0268555,0.0112915
691,-0.0202942,0.00656128,-0.00869751,0.0233459,0.00228882,-0.0170898,-0.499115,0.0106812,0.00839233
691,0.00961304,0.0131226,0.0204468,0.00320435,0.0115967,0.00228882,-0.513763,0.00686646,0.015564
692,-0.00808716,-0.0111389,-0.00793457,-0.0144958,0.0292969,0.0624084,-0.52475,-0.0138855,0.00305176
692,0.00198364,-0.00946045,-0.0128174,0.0559998,0.0410461,0.096283,-0.515289,0.043335,0.0282288
692,-0.01297,-0.00915527,-0.0131226,0.0291443,0.0410461,0.0819397,-0.52475,0.020752,0.0276184
692,-0.00137329,-0.00610352,-0.000915527,-0.0836182,0.00396729,0.0511169,-0.480652,0.0376892,0.022583
692,-0.025177,-0.0231934,0.00228882,-0.127563,0.0244141,0.0170898,-0.41214,-0.00671387,-0.000457764
692,-0.00534058,-0.00473022,0.0161743,-0.0941467,0.00549316,-0.0360107,-0.441132,-0.0106812,0.0166321
692,0.0532532,-0.000610352,0.0238037,-0.186615,-0.0167847,-0.0274658,-0.41748,0.00808716,0.0140381
692,0.0404358,0.0178528,0.00915527,-0.2211,-0.0288391,-0.0364685,-0.443115,0.00717163,0.0193787
692,0.0299072,0.0556946,0.0279236,-0.165558,0.00732422,-0.015564,-0.436401,0.0167847,-0.00396729
692,0.0198364,0.0213623,-0.00656128,-0.187683,0.0196838,-0.0292969,-0.462189,0.00167847,0.0289917
693,0.032959,-0.0149536,0.012207,0.00152588,0.0149536,0.0248718,-0.466919,-0.0120544,0.0212097
693,-0.00823975,0.0254822,-0.0140381,0.204315,0.0102234,0.0158691,-0.475922,-0.014801,-0.000152588
693,0.000457764,0.0563049,0.0144958,0.186005,-0.00335693,-0.022583,-0.469208,0.0279236,0.0189209
693,0.0253296,0.0564575,-0.00183105,0.122833,0.00305176,-0.0511169,-0.46875,-0.00854492,0.00747681
693,0.032196,0.0689697,-0.00671387,0.108643,-0.0297546,-0.0422668,-0.445251,0.01297,0.0102234
693,0.0344849,0.0559998,-0.00854492,0.087738,-0.0297546,-0.0724792,-0.434418,0.00869751,0.0100708
693,0.0314331,0.0242615,0.00839233,0.0770569,0.00396729,-0.0422668,-0.406952,0.00808716,0.0100708
693,0.0236511,0.0311279,0.0222778,0.0428772,-0.00823975,0.0169373,-0.378418,0.00610352,0.00762939
693,0.00457764,0.0474548,-0.00808716,0.0605774,0.014801,0.0569153,-0.35202,-0.0204468,-0.00320435
693,-0.0790405,0.0143433,-0.0218201,0.0744629,-0.0012207,0.0288391,-0.318451,-0.00671387,0.00259399
694,-0.0523376,-0.0120544,0.0219727,0.124512,-0.00274658,-0.0613403,-0.270386,0.00656128,-0.000457764
694,0.0038147,-0.0517273,0.00213623,0.113831,0.00869751,-0.091095,-0.252838,0.00427246,-0.010376
694,-0.0209045,-0.121765,-0.0175476,0.11322,-0.00305176,0.0166321,-0.224762,-0.0114441,-0.0169373
694,-0.00701904,-0.122986,0.0436401,0.114288,0.0454712,0.0709534,-0.180969,0.0212097,0.00167847
694,-0.00900269,-0.121613,-0.00946045,0.173798,0.0212097,0.103912,-0.188751,-0.00183105,-0.0424194
694,0.0205994,-0.088501,0.0196838,0.184326,0.052948,0.0926208,-0.16571,-0.0123596,-0.0218201
694,0.0267029,-0.0233459,0.0259399,0.137024,0.020752,0.0320435,-0.136719,0.0112915,-0.0109863
694,0.00747681,-0.00534058,-0.00167847,0.00930786,0.0140381,0.014801,-0.126038,-0.00793457,-0.0239563
694,0.0442505,-0.00274658,0.00289917,-0.171661,0.0299072,0.0337219,-0.118713,0.0465393,0.00259399
694,0.0332642,-0.0180054,0.0268555,-0.232391,0.0227356,0.0715637,-0.0648499,0.0326538,0.0360107
695,0.0767517,0.0267029,0.0195312,-0.307465,0.00274658,0.0456238,0.00152588,-0.0012207,-0.0115967
695,0.0276184,0.038147,-0.0152588,-0.315552,0.0112915,-0.0291443,0.0390625,-0.0100708,-0.00747681
695,0.0361633,0.0340271,-0.0131226,-0.195312,-0.0186157,0.00167847,0.0292969,0.00869751,-0.00183105
695,0.00839233,0.0302124,0.00259399,-0.0849915,0.00335693,-0.0579834,0.0985718,0.0192261,0.00778198
695,0.0038147,0.0312805,-0.0135803,-0.025177,0.027771,-0.0639343,0.137482,0.0274658,0.0128174
695,0.00686646,0.0192261,0.00335693,-0.00396729,0.0285339,-0.0732422,0.126648,-0.00747681,0.0119019
695,0.00839233,0.0263977,0.0106812,-0.00640869,0.0561523,-0.0497437,0.153198,0.0198364,0.0184631
695,-0.0108337,0.0489807,-0.00366211,0.0257874,0.0375366,-0.0392151,0.159302,0.00808716,0.0215149
695,-0.0198364,0.0236511,-0.0111389,0.0253296,0.0387573,0.000152588,0.182343,0.0138855,0.00869751
695,0.00564575,0.00595093,0.0126648,0.0646973,-0.0576782,0.0624084,0.197601,0.00930786,0.0244141
696,0.0152588,0.00366211,0.0224304,0.0549316,-0.0370789,-0.00228882,0.210571,0.0137329,0.0335693
696,0.0192261,0.0485229,-0.0062561,0.038147,-0.0184631,-0.0724792,0.243225,-0.00717163,0.0335693
696,0.00259399,0.0256348,-0.00244141,0.0140381,0.0576782,-0.0411987,0.239716,-0.03479,0.0134277
696,0.00152588,0.0242615,0.0315857,0.032196,0.0570679,-0.0390625,0.280914,0.0186157,0.0196838
696,-0.0474548,0.0444031,0.0280762,0.0424194,0.0570679,-0.0105286,0.261993,0.0146484,0.0192261
696,0.0166321,0.0306702,-0.00930786,0.0552368,0.0415039,0.0219727,0.23407,0.0234985,0.00152588
696,0.0062561,0.0233459,0.0108337,0.0363159,-0.00473022,0.14679,0.188293,0.00610352,0.00869751
696,0.00442505,-0.0062561,0.0111389,-0.032959,-0.0175476,0.147705,0.161438,0.0012207,0.0202942
696,0.0100708,-0.0448608,-0.000305176,-0.0361633,-0.000610352,0.12619,0.125275,0.0408936,0.0088501
696,0.0393677,-0.0376892,0.00427246,-0.0114441,0.0157166,0.0784302,0.153809,0.00320435,0.00106812
697,0.020752,-0.014801,0.00686646,0.0198364,0.0338745,0.0317383,0.132751,0.00579834,0.0123596
697,0.00640869,0.0126648,0.00167847,0.0317383,0.0221252,0.0410461,0.144806,0.0172424,-0.0125122
697,-0.000610352,0.0430298,0.00167847,0.0709534,-0.0221252,0.0260925,0.146332,0.0172424,-0.0205994
697,0.0105286,0.0137329,0.015564,0.0721741,-0.0326538,-0.0267029,0.150909,0.0332642,0.0115967
697,0.00717163,0.0674438,0.0195312,0.141449,-0.043335,-0.00595093,0.15625,0.0302124,0.0234985
697,0.0149536,0.0105286,0.0221252,0.090332,0.0270081,0,0.200195,0.0218201,-0.00289917
697,-0.000457764,-0.00701904,0.0126648,0.00137329,0.0479126,-0.00869751,0.182648,-0.0134277,-0.014801
697,0.00671387,-0.0553894,0.0279236,-0.0762939,0.00961304,-0.0306702,0.228882,0.000305176,-0.000152588
697,0.0418091,-0.0219727,0.0630188,-0.124054,-0.039978,-0.0138855,0.240479,-0.00671387,-0.0132751
697,0.0244141,-0.0326538,0.0134277,-0.152435,-0.00671387,0.00320435,0.213165,-0.0354004,-0.015564
698,-0.0202942,-0.00778198,0.0337219,-0.0822449,0.0244141,-0.00335693,0.224915,0.0268555,-0.0123596
698,0.0119019,0.0192261,0.0204468,-0.0491333,-0.00640869,-0.0563049,0.258636,-0.0244141,0.00335693
698,0.0439453,-0.0178528,-0.00274658,-0.085144,-0.0283813,-0.0840759,0.264282,0.0144958,-0.0396729
698,0.0262451,-0.0134277,0.0260925,-0.022583,0.0224304,-0.163727,0.284729,-0.0286865,-0.0279236
698,0.00762939,-0.0228882,0.00213623,0.0198364,0.0111389,-0.239258,0.296326,-0.00274658,0.00244141
698,0.0126648,0.0570679,0.0300598,0.0297546,0.0340271,-0.214081,0.319214,0.0062561,0.0152588
698,0.00640869,0.0415039,-0.00717163,0.0375366,0.0166321,-0.177612,0.310211,-0.0257874,0.0114441
698,0.0198364,0.0204468,0.00183105,0.0317383,0.0473022,-0.136414,0.270844,0.0154114,0.00167847
698,0.0434875,0.052948,0.00106812,0.0556946,0.0204468,-0.0544739,0.218658,0.00854492,0.0120544
698,0.0401306,0.0767517,-0.0202942,0.0450134,0.0125122,0.042572,0.190735,-0.00244141,-0.030365
699,0.0198364,0.0813293,-0.00579834,0.0254822,0.00747681,0.111694,0.149689,0.0360107,0.0440979
699,-0.000762939,0.103302,-0.0468445,0.0384521,0.0389099,0.157623,0.16983,-0.0120544,0.0308228
699,-0.0320435,0.0686646,-0.0582886,0.0210571,-0.00350952,0.0198364,0.166779,0.0282288,0.0552368
699,-0.0787354,0.00732422,-0.0463867,0.0202942,-0.0500488,0.0369263,0.0895691,-0.00335693,0.0253296
699,-0.0502014,0.0216675,-0.0138855,0.0584412,-0.0505066,0.195007,0.0733948,0.0250244,0.0584412
699,-0.0228882,-0.0695801,0.0114441,0.0556946,-0.0363159,0.155945,0.0601196,-0.0038147,0.0219727
699,0.0662231,-0.0709534,0.00152588,0.0842285,-0.00946045,0.123596,0.0540161,0.00930786,0.0259399
699,0.0646973,-0.0521851,-0.0250244,0.141754,-0.00671387,0.207672,0.0750732,0.0236511,0.0468445
699,0.0213623,-0.0227356,0.0215149,0.152283,-0.0144958,0.260925,0.0579834,0.00167847,0.0524902
699,0.0215149,-0.0323486,0.0242615,0.123749,-0.0108337,0.269318,0.0366211,0.0372314,0.0270081
700,0.0437927,-0.0228882,-0.00350952,0.110321,-0.0437927,0.166168,0.0457764,0.0157166,0.0498962
700,-0.0228882,-0.000305176,0.0186157,-0.0186157,-0.037384,0.0239563,0.0552368,-0.022583,0.037384
700,-0.000457764,-0.00610352,0.00549316,-0.136108,-0.0262451,0.0062561,0.0595093,-0.00152588,0.00946045
700,0.0308228,-0.00289917,0.0363159,-0.142975,0.00213623,0.0222778,0.0701904,0.0146484,0.0274658
700,-0.0167847,-0.00915527,0.0732422,-0.283203,0.00106812,-0.0202942,0.0669861,0.0100708,0.0239563
700,-0.00137329,0.010376,0.0971985,-0.238647,0.0244141,-0.0318909,0.122375,-0.0132751,0.0141907
700,0.00335693,0.0280762,0.0923157,-0.0949097,0.0132751,-0.00427246,0.0878906,0.00488281,0.010376
700,0.0379944,0.00213623,0.0500488,0.0320435,0.0244141,-0.0262451,0.0723267,0.0149536,-0.0112915
700,-0.00732422,-0.0378418,0.0296021,0.0614929,0.0289917,0.0138855,0.0845337,0.00686646,0.00259399
700,0.012207,-0.0360107,0.0190735,-0.019989,0.0331116,0.00946045,0.127869,0.0192261,0.00427246
701,0.00946045,0.0134277,0.00259399,-0.0230408,0.0546265,-0.0354004,0.0942993,0.0241089,0.00259399
701,0.0294495,-0.0012207,-0.014801,0.0253296,0.0312805,-0.0949097,0.0450134,0.0166321,-0.0178528
701,0.0154114,-0.00152588,-0.0218201,0.0512695,0.0468445,-0.117188,0.0820923,0.0195312,0.00961304
701,0.000610352,-0.0238037,-0.0636292,0.0198364,0.0259399,-0.22644,0.075531,-0.0257874,-0.030365
701,0.00534058,0.00152588,-0.0630188,0.00747681,0.059967,-0.26947,0.0994873,-0.012207,-0.0119019
701,-0.00717163,-0.00289917,-0.0447083,0.0186157,0.0445557,-0.230408,0.119324,-0.00976562,-0.0143433
701,-0.0177002,0.0367737,-0.00305176,0.0836182,-0.00457764,-0.220337,0.0946045,-0.0038147,0.0415039
701,0.00427246,0.0387573,-0.017395,0.0602722,0.0204468,-0.00564575,0.0314331,0.0062561,-0.00946045
701,0.0389099,0.0186157,0.022583,0.0604248,0.00579834,0.140533,-0.0111389,0.022583,0.0239563
701,0.050354,-0.0154114,0.0221252,0.0698853,0.0784302,0.262146,-0.0395203,0.010376,-0.00396729
702,0.0260925,-0.00915527,-0.00488281,0.0219727,0.0880432,0.184326,-0.120239,0.000152588,0.0157166
702,0.0515747,-0.00778198,0.0131226,0.0358582,0.0265503,0.0822449,-0.188904,0.0323486,0.0167847
702,0.0190735,0,0.0306702,0.0393677,-0.0590515,0.0395203,-0.198517,0.000305176,-0.00198364
702,0.0605774,0.0146484,0.0404358,0.0126648,-0.0444031,0.057373,-0.148926,-0.00274658,-0.000305176
702,0.0279236,0.0125122,0.0247192,-0.0352478,-0.0605774,0.0576782,-0.131226,0.0402832,0.0239563
702,0.025177,0.030365,0.0442505,0.037384,-0.037384,0.11795,-0.14801,0.00167847,0.0187683
702,-0.0195312,0.0559998,0.0144958,0.0790405,-0.0852966,0.059967,-0.137787,0.000762939,0.018158
702,-0.0276184,0.0775146,0.000762939,0.117493,-0.0436401,0.0186157,-0.196075,-0.00183105,0.0257874
702,-0.00320435,0.0563049,-0.0114441,0.0550842,-0.0379944,0.0732422,-0.229645,0.0108337,-0.0038147
702,0.0154114,0.0535583,-0.00152588,-0.0166321,-0.0454712,0.0878906,-0.223999,0.00457764,-0.00106812
703,0.00793457,0.0546265,-0.0100708,-0.0643921,-0.0102234,0.0471497,-0.21286,0.0141907,0.00549316
703,0.0263977,0.0389099,0.0125122,-0.0535583,0.0126648,0.0402832,-0.197449,-0.00106812,-0.0151062
703,-0.0300598,-0.00564575,-0.0738525,-0.059967,0.0143433,0.00701904,-0.150757,-0.0331116,-0.010376
703,-0.0259399,0.0126648,-0.134277,-0.0123596,-0.00183105,-0.0271606,-0.170746,-0.00946045,-0.027771
703,-0.00473022,0.017395,-0.127716,-0.0697327,0.0630188,-0.085144,-0.158539,-0.0119019,-0.00106812
703,-0.00350952,-0.0012207,-0.0868225,-0.059967,0.0559998,-0.178833,-0.124512,-0.0289917,-0.00701904
703,0.0106812,0.00778198,-0.0866699,-0.0357056,0.0700378,-0.241089,-0.0871277,0.00411987,-0.0062561
703,0.0172424,-0.0167847,-0.058136,0.00411987,0.0843811,-0.287781,0.00442505,-0.0238037,0.0123596
703,-0.0152588,0.0117493,0.0305176,0.0363159,0.132599,-0.28244,0.0213623,-0.00457764,0.000610352
703,0.00183105,0.00396729,0.119171,0.0369263,0.174713,-0.166168,-0.0341797,0.00747681,0.0106812
704,-0.017395,0.0335693,0.102997,0.0918579,0.17746,0.0497437,-0.04776,0.00427246,0.0244141
704,0.0062561,0.00961304,0.0741577,0.0436401,0.172577,0.0888062,-0.132599,-0.00854492,0.022583
704,0.00106812,-0.00854492,0.0430298,-0.00549316,0.114899,-0.0650024,-0.187378,-0.000152588,0.0106812
704,0.0285339,0.0228882,0.0334167,-0.0268555,-0.0350952,-0.0584412,-0.189362,-0.00274658,0.0271606
704,-0.00335693,0.000305176,-0.0119019,-0.0167847,-0.102386,0.0260925,-0.222473,-0.00762939,0.00717163
704,0.00701904,0.0454712,0.0260925,0.0605774,-0.122375,0.161285,-0.187683,0.00442505,0.0128174
704,0.00900269,0.0332642,0.0210571,0.00732422,-0.242157,0.0230408,-0.106201,0.00228882,-0.00137329
704,0.0195312,0.0343323,-0.0221252,-0.0166321,-0.155487,-0.0221252,-0.0527954,0.0106812,-0.0161743
704,0.019989,0.0538635,-0.0117493,0.0219727,-0.0817871,0.010376,-0.0973511,0.00946045,-0.0143433
704,-0.0323486,0.0474548,0.0184631,0.0231934,-0.0660706,0.156097,-0.216217,0.0186157,0.0134277
705,0.0012207,0.0740051,0.0614929,0.0544739,-0.121613,0.37796,-0.279541,-0.00762939,-0.00930786
705,0.035553,0.0546265,0.0778198,0.0260925,-0.0839233,0.375366,-0.270081,-0.0131226,0.0105286
705,0.0358582,0.0372314,0.0622559,-0.00915527,-0.0679016,0.202179,-0.284271,0.0234985,0.000915527
705,0.00198364,-0.0309753,0.0532532,-0.088501,-0.0219727,0.133057,-0.279388,-0.00183105,-0.000762939
705,0.00991821,-0.0697327,0.0262451,-0.0411987,0.0267029,0.100098,-0.266113,0.0285339,-0.00442505
705,-0.00686646,-0.098877,0.0193787,-0.0585938,0.0161743,0.138702,-0.234375,0.0088501,0.00808716
705,-0.000610352,-0.0872803,0.0209045,-0.00778198,0.0350952,0.146484,-0.182495,-0.000610352,0.0135803
705,0.00732422,-0.0259399,0.0062561,0.0259399,-0.00793457,0.0395203,-0.173798,0.0187683,0.00167847
705,0.0804138,-0.00259399,0.0219727,0.0170898,0.0259399,0.0564575,-0.149384,0.0288391,-0.00106812
705,0.0598145,-0.0216675,0.0253296,0.015564,0.0250244,0.052948,-0.149689,0.0119019,0.020752
706,0.0259399,0.0817871,0.027771,0.00701904,0.050354,0.0262451,-0.12558,0.00900269,0.0250244
706,0.0476074,0.0904846,0.0422668,-0.0714111,0.0267029,-0.0590515,-0.113525,-0.012207,0.0248718
706,0.062561,0.0901794,0.0653076,-0.0262451,0.0210571,-0.0643921,-0.106964,0.0238037,0.00762939
706,-0.00137329,0.0509644,0.0506592,0.0180054,0.00610352,-0.0830078,-0.078125,0.0137329,0.0170898
706,-0.00488281,0.0178528,0.0875854,0.00259399,0.0175476,-0.088501,-0.0621033,0.0205994,0.0112915
706,0.00137329,-0.00411987,0.0592041,0.0288391,0.063324,-0.0881958,0.0204468,-0.00442505,0.0100708
706,-0.00747681,-0.0146484,-0.0508118,0.0157166,0.10376,-0.0634766,0.0668335,0.0137329,0.00213623
706,0.00228882,-0.00762939,-0.0364685,0.0205994,0.0622559,-0.0143433,0.0917053,-0.00213623,0.0140381
706,0.0146484,-0.0050354,-0.0866699,0.0204468,0.0180054,0.03479,0.104523,0.015564,-0.00518799
706,-0.00808716,-0.00640869,-0.0915527,0.00961304,-0.0323486,-0.0428772,0.118866,0.0215149,0.0154114
707,-0.014801,-0.0187683,-0.0808716,-0.00183105,-0.0367737,-0.0740051,0.0779724,0.0137329,0.022583
707,-0.00793457,-0.00137329,-0.0898743,0.0463867,-0.0364685,-0.0537109,0.015564,-0.000305176,0.0134277
707,-0.00152588,0.0137329,-0.0769043,0.0401306,0.0294495,-0.00747681,-0.0144958,-0.027771,-0.00152588
707,-0.00778198,0.0160217,-0.0291443,0.00564575,0.0886536,0.0579834,-0.0378418,0.0152588,0.0117493
